cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age_(day),concrete_compressive_strength
0.2842344618494189,-0.14035087719298245,0.0,0.23927079377136404,-0.61,0.030303030303030304,0.7211440245148106,-0.5102040816326531,9.86640156
0.4263516927741284,0.8596491228070176,0.0,1.6065324724648704,-0.61,-0.36363636363636365,-1.899897854954033,-0.42857142857142855,30.27558064
-0.47372410308236484,1.1929824561403508,0.0,1.6065324724648704,-0.61,-0.36363636363636365,-1.1235955056179765,0.0,40.85696881
1.389590702374937,-0.14035087719298245,0.0,-1.5077857956703384,-0.61,1.5353535353535352,0.20429009193054118,0.0,71.98818916
0.6884790298130369,1.1873684210526314,0.0,-0.5924800607671858,0.4,-0.423232323232323,-0.23799795709908,-0.5102040816326531,34.39795764
0.305078322385043,1.6996491228070174,0.0,-0.3873908089631597,0.25,0.7969696969696979,-1.7180796731358519,-0.5102040816326531,28.79941252
1.010611419909045,0.6056140350877193,0.0,-1.2229396126091914,1.04,-1.1707070707070706,1.0939734422880483,-0.5102040816326531,33.39821744
1.010611419909045,0.6056140350877193,0.0,-1.3026965438663123,1.2500000000000002,-0.32323232323232326,0.24208375893769177,-0.5102040816326531,36.3009114
1.3264274886306215,0.6933333333333334,0.0,-0.17470565894417003,0.2800000000000001,-1.1707070707070706,0.015321756894790588,-0.5102040816326531,37.79707432
0.7806973218797374,0.5410526315789473,0.0,-1.055829851879985,0.6,-1.1707070707070706,1.4882533197139929,-0.5102040816326531,28.096147
0.3398180899444165,1.3508771929824561,0.0,-1.1393847322445887,0.8200000000000001,-1.1707070707070706,1.0255362614913164,-0.5102040816326531,25.2003478
0.8640727640222335,0.5242105263157895,0.0,-1.4546145081655908,0.53,-0.2141414141414146,0.7364657814096012,-0.5102040816326531,41.09966436
0.6164729661445176,1.1859649122807017,0.0,-0.7899734143562475,0.55,-0.2353535353535349,-0.2471910112359553,-0.5102040816326531,35.3011712
0.3707680646791308,1.8442105263157895,0.0,-0.07216103304215642,0.4200000000000001,-0.2555555555555551,-1.2267620020429,-0.5102040816326531,28.29609504
0.7232187973724103,0.9207017543859648,0.0,-1.2077478161792632,0.9800000000000001,1.6797979797979794,-1.7875383043922353,-0.5102040816326531,28.59946448
0.1345376452753917,1.2694736842105263,0.0,-1.5571591340676045,0.51,0.3696969696969699,0.24208375893769177,-0.5102040816326531,24.40055564
1.0990399191510865,1.1017543859649124,0.0,0.011393847322446318,0.5,-0.8393939393939396,-0.7364657814096012,-0.5102040816326531,39.300132
0.7889085396664981,1.1859649122807017,0.0,-1.5115837447778202,1.59,-0.2353535353535349,-0.2471910112359553,-0.5102040816326531,40.59634688
0.4604598281960585,1.1859649122807017,0.0,-0.41017850360805125,0.34,-0.2353535353535349,-0.2471910112359553,-0.5102040816326531,24.0971862
0.6884790298130369,1.1873684210526314,0.0,-0.5924800607671858,0.4,-0.423232323232323,-0.23799795709908,-0.42857142857142855,46.20178676
0.305078322385043,1.6996491228070174,0.0,-0.3873908089631597,0.25,0.7969696969696979,-1.7180796731358519,-0.42857142857142855,42.79577532
1.010611419909045,0.6056140350877193,0.0,-1.2229396126091914,1.04,-1.1707070707070706,1.0939734422880483,-0.42857142857142855,49.20100736
1.010611419909045,0.6056140350877193,0.0,-1.3026965438663123,1.2500000000000002,-0.32323232323232326,0.24208375893769177,-0.42857142857142855,46.80163088
1.3264274886306215,0.6933333333333334,0.0,-0.17470565894417003,0.2800000000000001,-1.1707070707070706,0.015321756894790588,-0.42857142857142855,55.59934464
0.7806973218797374,0.5410526315789473,0.0,-1.055829851879985,0.6,-1.1707070707070706,1.4882533197139929,-0.42857142857142855,34.90127512
0.3398180899444165,1.3508771929824561,0.0,-1.1393847322445887,0.8200000000000001,-1.1707070707070706,1.0255362614913164,-0.42857142857142855,33.39821744
0.8640727640222335,0.5242105263157895,0.0,-1.4546145081655908,0.53,-0.2141414141414146,0.7364657814096012,-0.42857142857142855,54.09628696
0.6164729661445176,1.1859649122807017,0.0,-0.7899734143562475,0.55,-0.2353535353535349,-0.2471910112359553,-0.42857142857142855,55.89581932
0.3707680646791308,1.8442105263157895,0.0,-0.07216103304215642,0.4200000000000001,-0.2555555555555551,-1.2267620020429,-0.42857142857142855,49.80085148
0.7232187973724103,0.9207017543859648,0.0,-1.2077478161792632,0.9800000000000001,1.6797979797979794,-1.7875383043922353,-0.42857142857142855,47.09810556
0.1345376452753917,1.2694736842105263,0.0,-1.5571591340676045,0.51,0.3696969696969699,0.24208375893769177,-0.42857142857142855,37.99702236
1.0990399191510865,1.1017543859649124,0.0,0.011393847322446318,0.5,-0.8393939393939396,-0.7364657814096012,-0.42857142857142855,56.09576736
0.7889085396664981,1.1859649122807017,0.0,-1.5115837447778202,1.59,-0.2353535353535349,-0.2471910112359553,-0.42857142857142855,59.09498796
0.6164729661445176,1.1859649122807017,0.0,-0.7899734143562475,0.55,-0.2353535353535349,-0.2471910112359553,-0.42857142857142855,22.89749796
0.4604598281960585,1.1859649122807017,0.0,-0.41017850360805125,0.34,-0.2353535353535349,-0.2471910112359553,-0.42857142857142855,35.10122316
0.6884790298130369,1.1873684210526314,0.0,-0.5924800607671858,0.4,-0.423232323232323,-0.23799795709908,0.0,61.09446836
0.305078322385043,1.6996491228070174,0.0,-0.3873908089631597,0.25,0.7969696969696979,-1.7180796731358519,0.0,59.79825348
1.010611419909045,0.6056140350877193,0.0,-1.2229396126091914,1.04,-1.1707070707070706,1.0939734422880483,0.0,60.2946762
1.010611419909045,0.6056140350877193,0.0,-1.3026965438663123,1.2500000000000002,-0.32323232323232326,0.24208375893769177,0.0,61.79773388
1.3264274886306215,0.6933333333333334,0.0,-0.17470565894417003,0.2800000000000001,-1.1707070707070706,0.015321756894790588,0.0,68.29949256
0.7806973218797374,0.5410526315789473,0.0,-1.055829851879985,0.6,-1.1707070707070706,1.4882533197139929,0.0,50.69717028
0.3398180899444165,1.3508771929824561,0.0,-1.1393847322445887,0.8200000000000001,-1.1707070707070706,1.0255362614913164,0.0,55.49592324
0.8640727640222335,0.5242105263157895,0.0,-1.4546145081655908,0.53,-0.2141414141414146,0.7364657814096012,0.0,68.4994406
0.6164729661445176,1.1859649122807017,0.0,-0.7899734143562475,0.55,-0.2353535353535349,-0.2471910112359553,0.0,71.29871316
0.3707680646791308,1.8442105263157895,0.0,-0.07216103304215642,0.4200000000000001,-0.2555555555555551,-1.2267620020429,0.0,74.69782984
0.7232187973724103,0.9207017543859648,0.0,-1.2077478161792632,0.9800000000000001,1.6797979797979794,-1.7875383043922353,0.0,52.20022796
0.1345376452753917,1.2694736842105263,0.0,-1.5571591340676045,0.51,0.3696969696969699,0.24208375893769177,0.0,67.69964844
1.0990399191510865,1.1017543859649124,0.0,0.011393847322446318,0.5,-0.8393939393939396,-0.7364657814096012,0.0,65.99664272
0.7889085396664981,1.1859649122807017,0.0,-1.5115837447778202,1.59,-0.2353535353535349,-0.2471910112359553,0.0,74.4978818
0.4604598281960585,1.1859649122807017,0.0,-0.41017850360805125,0.34,-0.2353535353535349,-0.2471910112359553,0.0,49.89737812
0.6884790298130369,1.1873684210526314,0.0,-0.5924800607671858,0.4,-0.423232323232323,-0.23799795709908,0.5714285714285714,63.3973182
0.305078322385043,1.6996491228070174,0.0,-0.3873908089631597,0.25,0.7969696969696979,-1.7180796731358519,0.5714285714285714,64.90037588
1.010611419909045,0.6056140350877193,0.0,-1.2229396126091914,1.04,-1.1707070707070706,1.0939734422880483,0.5714285714285714,64.30053176
1.010611419909045,0.6056140350877193,0.0,-1.3026965438663123,1.2500000000000002,-0.32323232323232326,0.24208375893769177,0.5714285714285714,64.90037588
1.3264274886306215,0.6933333333333334,0.0,-0.17470565894417003,0.2800000000000001,-1.1707070707070706,0.015321756894790588,0.5714285714285714,72.29845336
0.7806973218797374,0.5410526315789473,0.0,-1.055829851879985,0.6,-1.1707070707070706,1.4882533197139929,0.5714285714285714,55.19944856
0.3398180899444165,1.3508771929824561,0.0,-1.1393847322445887,0.8200000000000001,-1.1707070707070706,1.0255362614913164,0.5714285714285714,66.10006412
0.8640727640222335,0.5242105263157895,0.0,-1.4546145081655908,0.53,-0.2141414141414146,0.7364657814096012,0.5714285714285714,73.69808964
0.7232187973724103,0.9207017543859648,0.0,-1.2077478161792632,0.9800000000000001,1.6797979797979794,-1.7875383043922353,0.5714285714285714,54.89607912
0.1345376452753917,1.2694736842105263,0.0,-1.5571591340676045,0.51,0.3696969696969699,0.24208375893769177,0.5714285714285714,72.99482412
1.0990399191510865,1.1017543859649124,0.0,0.011393847322446318,0.5,-0.8393939393939396,-0.7364657814096012,0.5714285714285714,71.69860924
0.4604598281960585,1.1859649122807017,0.0,-0.41017850360805125,0.34,-0.2353535353535349,-0.2471910112359553,0.5714285714285714,59.89478012
0.6884790298130369,1.1873684210526314,0.0,-0.5924800607671858,0.4,-0.423232323232323,-0.23799795709908,1.2857142857142858,64.90037588
0.305078322385043,1.6996491228070174,0.0,-0.3873908089631597,0.25,0.7969696969696979,-1.7180796731358519,1.2857142857142858,66.59648684
1.010611419909045,0.6056140350877193,0.0,-1.2229396126091914,1.04,-1.1707070707070706,1.0939734422880483,1.2857142857142858,65.19685056
1.010611419909045,0.6056140350877193,0.0,-1.3026965438663123,1.2500000000000002,-0.32323232323232326,0.24208375893769177,1.2857142857142858,66.69990824
1.3264274886306215,0.6933333333333334,0.0,-0.17470565894417003,0.2800000000000001,-1.1707070707070706,0.015321756894790588,1.2857142857142858,74.19451236
0.7806973218797374,0.5410526315789473,0.0,-1.055829851879985,0.6,-1.1707070707070706,1.4882533197139929,1.2857142857142858,57.59882504
0.3398180899444165,1.3508771929824561,0.0,-1.1393847322445887,0.8200000000000001,-1.1707070707070706,1.0255362614913164,1.2857142857142858,68.09954452
0.8640727640222335,0.5242105263157895,0.0,-1.4546145081655908,0.53,-0.2141414141414146,0.7364657814096012,1.2857142857142858,75.497622
0.7232187973724103,0.9207017543859648,0.0,-1.2077478161792632,0.9800000000000001,1.6797979797979794,-1.7875383043922353,1.2857142857142858,56.49566344
0.1345376452753917,1.2694736842105263,0.0,-1.5571591340676045,0.51,0.3696969696969699,0.24208375893769177,1.2857142857142858,76.80073164
1.0990399191510865,1.1017543859649124,0.0,0.011393847322446318,0.5,-0.8393939393939396,-0.7364657814096012,1.2857142857142858,73.29819356
0.4604598281960585,1.1859649122807017,0.0,-0.41017850360805125,0.34,-0.2353535353535349,-0.2471910112359553,1.2857142857142858,67.79617508
-0.2693279434057604,-0.14035087719298245,0.8173670415151771,0.13634637295860258,-0.16399999999999998,-0.00929292929292888,0.9225740551583245,-0.5102040816326531,11.57630204
-0.2693279434057604,-0.14035087719298245,0.8173670415151771,0.13634637295860258,-0.16399999999999998,-0.00929292929292888,0.9225740551583245,-0.2857142857142857,24.44881896
-0.2693279434057604,-0.14035087719298245,0.8173670415151771,0.13634637295860258,-0.16399999999999998,-0.00929292929292888,0.9225740551583245,0.0,24.8900836
-0.2693279434057604,-0.14035087719298245,0.8173670415151771,0.13634637295860258,-0.16399999999999998,-0.00929292929292888,0.9225740551583245,0.5714285714285714,29.44751996
-0.2693279434057604,-0.14035087719298245,0.8173670415151771,0.13634637295860258,-0.16399999999999998,-0.00929292929292888,0.9225740551583245,1.469387755102041,40.7135578
-0.19700606366851944,-0.14035087719298245,0.7996956117358587,0.4629699962020511,-0.15329999999999994,-0.21171717171717208,0.7370786516853922,-0.5102040816326531,10.38350856
-0.19700606366851944,-0.14035087719298245,0.7996956117358587,0.4629699962020511,-0.15329999999999994,-0.21171717171717208,0.7370786516853922,-0.2857142857142857,22.13907436
-0.19700606366851944,-0.14035087719298245,0.7996956117358587,0.4629699962020511,-0.15329999999999994,-0.21171717171717208,0.7370786516853922,0.0,22.83544512
-0.19700606366851944,-0.14035087719298245,0.7996956117358587,0.4629699962020511,-0.15329999999999994,-0.21171717171717208,0.7370786516853922,0.5714285714285714,27.66177712
-0.19700606366851944,-0.14035087719298245,0.7996956117358587,0.4629699962020511,-0.15329999999999994,-0.21171717171717208,0.7370786516853922,1.469387755102041,34.55653712
-0.4441637190500252,-0.14035087719298245,0.8499196753191849,-0.7626281807823774,0.13800000000000007,0.38787878787878766,1.2860061287027564,-0.5102040816326531,12.45193656
-0.4441637190500252,-0.14035087719298245,0.8499196753191849,-0.7626281807823774,0.13800000000000007,0.38787878787878766,1.2860061287027564,-0.2857142857142857,24.98661024
-0.4441637190500252,-0.14035087719298245,0.8499196753191849,-0.7626281807823774,0.13800000000000007,0.38787878787878766,1.2860061287027564,0.0,25.72434956
-0.4441637190500252,-0.14035087719298245,0.8499196753191849,-0.7626281807823774,0.13800000000000007,0.38787878787878766,1.2860061287027564,0.5714285714285714,33.96358776
-0.4441637190500252,-0.14035087719298245,0.8499196753191849,-0.7626281807823774,0.13800000000000007,0.38787878787878766,1.2860061287027564,1.469387755102041,37.34202016
-0.4694290045477514,-0.14035087719298245,1.0602857867591107,-0.8947968097227503,0.16699999999999998,1.2323232323232323,0.2452502553626146,-0.5102040816326531,15.04436632
-0.4694290045477514,-0.14035087719298245,1.0602857867591107,-0.8947968097227503,0.16699999999999998,1.2323232323232323,0.2452502553626146,-0.2857142857142857,21.0634918
-0.4694290045477514,-0.14035087719298245,1.0602857867591107,-0.8947968097227503,0.16699999999999998,1.2323232323232323,0.2452502553626146,0.0,26.40003604
-0.4694290045477514,-0.14035087719298245,1.0602857867591107,-0.8947968097227503,0.16699999999999998,1.2323232323232323,0.2452502553626146,0.5714285714285714,35.34253976
-0.4694290045477514,-0.14035087719298245,1.0602857867591107,-0.8947968097227503,0.16699999999999998,1.2323232323232323,0.2452502553626146,1.469387755102041,40.56876784
-0.334322890348661,-0.14035087719298245,1.0283250190242665,-0.20470945689327724,-0.040999999999999925,0.9050505050505041,-0.006945863125637889,-0.5102040816326531,12.47262084
-0.334322890348661,-0.14035087719298245,1.0283250190242665,-0.20470945689327724,-0.040999999999999925,0.9050505050505041,-0.006945863125637889,-0.2857142857142857,20.91870184
-0.334322890348661,-0.14035087719298245,1.0283250190242665,-0.20470945689327724,-0.040999999999999925,0.9050505050505041,-0.006945863125637889,0.0,24.90387312
-0.334322890348661,-0.14035087719298245,1.0283250190242665,-0.20470945689327724,-0.040999999999999925,0.9050505050505041,-0.006945863125637889,0.5714285714285714,34.20490436
-0.334322890348661,-0.14035087719298245,1.0283250190242665,-0.20470945689327724,-0.040999999999999925,0.9050505050505041,-0.006945863125637889,1.469387755102041,39.6103962
-0.22126073774633656,-0.14035087719298245,1.0003382091823794,0.37105962780098806,-0.14699999999999996,0.6202020202020211,-0.218692543411644,-0.5102040816326531,10.0318758
-0.22126073774633656,-0.14035087719298245,1.0003382091823794,0.37105962780098806,-0.14699999999999996,0.6202020202020211,-0.218692543411644,-0.2857142857142857,20.08443588
-0.22126073774633656,-0.14035087719298245,1.0003382091823794,0.37105962780098806,-0.14699999999999996,0.6202020202020211,-0.218692543411644,0.0,24.48329276
-0.22126073774633656,-0.14035087719298245,1.0003382091823794,0.37105962780098806,-0.14699999999999996,0.6202020202020211,-0.218692543411644,0.5714285714285714,31.53663224
-0.22126073774633656,-0.14035087719298245,1.0003382091823794,0.37105962780098806,-0.14699999999999996,0.6202020202020211,-0.218692543411644,1.469387755102041,35.34253976
-0.4715765538150581,-0.14035087719298245,1.0584256362560245,-0.9058108621344477,0.3780000000000001,1.2131313131313122,0.2307456588355466,-0.5102040816326531,9.4458212
-0.4715765538150581,-0.14035087719298245,1.0584256362560245,-0.9058108621344477,0.3780000000000001,1.2131313131313122,0.2307456588355466,-0.2857142857142857,22.7182342
-0.4715765538150581,-0.14035087719298245,1.0584256362560245,-0.9058108621344477,0.3780000000000001,1.2131313131313122,0.2307456588355466,0.0,28.46846404
-0.4715765538150581,-0.14035087719298245,1.0584256362560245,-0.9058108621344477,0.3780000000000001,1.2131313131313122,0.2307456588355466,0.5714285714285714,38.56239268
-0.4715765538150581,-0.14035087719298245,1.0584256362560245,-0.9058108621344477,0.3780000000000001,1.2131313131313122,0.2307456588355466,1.469387755102041,40.38950408
-0.6247473471450228,-0.14035087719298245,1.3804853301767144,-0.35093049753133254,-0.16099999999999995,0.9151515151515143,0.0009193054136877604,-0.5102040816326531,10.76272036
-0.6247473471450228,-0.14035087719298245,1.3804853301767144,-0.35093049753133254,-0.16099999999999995,0.9151515151515143,0.0009193054136877604,-0.2857142857142857,25.48303296
-0.6247473471450228,-0.14035087719298245,1.3804853301767144,-0.35093049753133254,-0.16099999999999995,0.9151515151515143,0.0009193054136877604,0.0,21.53923024
-0.6247473471450228,-0.14035087719298245,1.3804853301767144,-0.35093049753133254,-0.16099999999999995,0.9151515151515143,0.0009193054136877604,0.5714285714285714,28.62704352
-0.6247473471450228,-0.14035087719298245,1.3804853301767144,-0.35093049753133254,-0.16099999999999995,0.9151515151515143,0.0009193054136877604,1.469387755102041,33.5430074
-0.32390096008084895,0.547719298245614,0.20723767650291708,-0.15153816938852954,0.07600000000000007,0.9878787878787875,0.05495403472931553,-0.5102040816326531,17.9953236
-0.32390096008084895,0.547719298245614,0.20723767650291708,-0.15153816938852954,0.07600000000000007,0.9878787878787875,0.05495403472931553,-0.2857142857142857,30.38520732
-0.32390096008084895,0.547719298245614,0.20723767650291708,-0.15153816938852954,0.07600000000000007,0.9878787878787875,0.05495403472931553,0.0,45.70536404
-0.32390096008084895,0.547719298245614,0.20723767650291708,-0.15153816938852954,0.07600000000000007,0.9878787878787875,0.05495403472931553,0.5714285714285714,50.77301264
-0.32390096008084895,0.547719298245614,0.20723767650291708,-0.15153816938852954,0.07600000000000007,0.9878787878787875,0.05495403472931553,1.469387755102041,53.90323368
-0.32364830722587173,0.5477894736842105,0.2073222287985119,-0.15039878465628492,0.05500000000000007,0.98989898989899,0.05638406537282918,-0.5102040816326531,13.18278112
-0.32364830722587173,0.5477894736842105,0.2073222287985119,-0.15039878465628492,0.05500000000000007,0.98989898989899,0.05638406537282918,-0.2857142857142857,17.83674412
-0.32364830722587173,0.5477894736842105,0.2073222287985119,-0.15039878465628492,0.05500000000000007,0.98989898989899,0.05638406537282918,0.0,40.2309246
-0.32364830722587173,0.5477894736842105,0.2073222287985119,-0.15039878465628492,0.05500000000000007,0.98989898989899,0.05638406537282918,0.5714285714285714,47.13257936
-0.32364830722587173,0.5477894736842105,0.2073222287985119,-0.15039878465628492,0.05500000000000007,0.98989898989899,0.05638406537282918,1.469387755102041,49.97322048
-0.22309247094492166,-0.14035087719298245,0.9990699247484569,0.36194454994303105,0.0030000000000000248,0.6070707070707062,-0.22849846782431035,-0.5102040816326531,13.35515012
-0.22309247094492166,-0.14035087719298245,0.9990699247484569,0.36194454994303105,0.0030000000000000248,0.6070707070707062,-0.22849846782431035,-0.2857142857142857,22.31833812
-0.22309247094492166,-0.14035087719298245,0.9990699247484569,0.36194454994303105,0.0030000000000000248,0.6070707070707062,-0.22849846782431035,0.0,24.53845084
-0.22309247094492166,-0.14035087719298245,0.9990699247484569,0.36194454994303105,0.0030000000000000248,0.6070707070707062,-0.22849846782431035,0.5714285714285714,31.35047372
-0.22309247094492166,-0.14035087719298245,0.9990699247484569,0.36194454994303105,0.0030000000000000248,0.6070707070707062,-0.22849846782431035,1.469387755102041,40.85834776
-0.1702248610409297,-0.14035087719298245,0.7957216538429018,0.03646031143182714,0.09000000000000004,-0.18272727272727304,0.6844739530132782,-0.5102040816326531,19.93275116
-0.1702248610409297,-0.14035087719298245,0.7957216538429018,0.03646031143182714,0.09000000000000004,-0.18272727272727304,0.6844739530132782,-0.2857142857142857,25.68987576
-0.1702248610409297,-0.14035087719298245,0.7957216538429018,0.03646031143182714,0.09000000000000004,-0.18272727272727304,0.6844739530132782,0.0,30.2335226
-0.1702248610409297,-0.14035087719298245,0.7957216538429018,0.03646031143182714,0.09000000000000004,-0.18272727272727304,0.6844739530132782,0.5714285714285714,39.58971192
-0.1702248610409297,-0.14035087719298245,0.7957216538429018,0.03646031143182714,0.09000000000000004,-0.18272727272727304,0.6844739530132782,1.469387755102041,44.298833
-0.09474482061647296,-0.14035087719298245,0.8090809165468843,0.0653247246486897,-0.05699999999999994,-0.11252525252525239,0.829111338100101,-0.5102040816326531,13.81709904
-0.09474482061647296,-0.14035087719298245,0.8090809165468843,0.0653247246486897,-0.05699999999999994,-0.11252525252525239,0.829111338100101,-0.2857142857142857,24.91766264
-0.09474482061647296,-0.14035087719298245,0.8090809165468843,0.0653247246486897,-0.05699999999999994,-0.11252525252525239,0.829111338100101,0.0,29.21999288
-0.09474482061647296,-0.14035087719298245,0.8090809165468843,0.0653247246486897,-0.05699999999999994,-0.11252525252525239,0.829111338100101,0.5714285714285714,38.32797084
-0.09474482061647296,-0.14035087719298245,0.8090809165468843,0.0653247246486897,-0.05699999999999994,-0.11252525252525239,0.829111338100101,1.469387755102041,42.34761592
-0.3314805457301667,-0.14035087719298245,0.8486513908852626,-1.0018989745537414,0.2610000000000001,0.40202020202020156,1.2624106230847796,-0.5102040816326531,13.54130864
-0.3314805457301667,-0.14035087719298245,0.8486513908852626,-1.0018989745537414,0.2610000000000001,0.40202020202020156,1.2624106230847796,-0.2857142857142857,26.31040416
-0.3314805457301667,-0.14035087719298245,0.8486513908852626,-1.0018989745537414,0.2610000000000001,0.40202020202020156,1.2624106230847796,0.0,31.64005364
-0.3314805457301667,-0.14035087719298245,0.8486513908852626,-1.0018989745537414,0.2610000000000001,0.40202020202020156,1.2624106230847796,0.5714285714285714,42.54756396
-0.3314805457301667,-0.14035087719298245,0.8486513908852626,-1.0018989745537414,0.2610000000000001,0.40202020202020156,1.2624106230847796,1.469387755102041,42.919881
-0.3311647296614452,-0.14035087719298245,0.8488204954764522,-1.0007595898214967,0.42699999999999994,0.36161616161616117,1.2644535240040842,-0.5102040816326531,13.33446584
-0.3311647296614452,-0.14035087719298245,0.8488204954764522,-1.0007595898214967,0.42699999999999994,0.36161616161616117,1.2644535240040842,-0.2857142857142857,25.3727168
-0.3311647296614452,-0.14035087719298245,0.8488204954764522,-1.0007595898214967,0.42699999999999994,0.36161616161616117,1.2644535240040842,0.0,37.404073
-0.3311647296614452,-0.14035087719298245,0.8488204954764522,-1.0007595898214967,0.42699999999999994,0.36161616161616117,1.2644535240040842,0.5714285714285714,44.39535964
-0.3311647296614452,-0.14035087719298245,0.8488204954764522,-1.0007595898214967,0.42699999999999994,0.36161616161616117,1.2644535240040842,1.469387755102041,47.73931824
-0.33476503284487114,-0.14035087719298245,1.0550435444322315,-1.0140524116976835,0.17400000000000002,1.1858585858585868,0.19959141981613837,-0.5102040816326531,19.51906556
-0.33476503284487114,-0.14035087719298245,1.0550435444322315,-1.0140524116976835,0.17400000000000002,1.1858585858585868,0.19959141981613837,-0.2857142857142857,31.35047372
-0.33476503284487114,-0.14035087719298245,1.0550435444322315,-1.0140524116976835,0.17400000000000002,1.1858585858585868,0.19959141981613837,0.0,38.50033984
-0.33476503284487114,-0.14035087719298245,1.0550435444322315,-1.0140524116976835,0.17400000000000002,1.1858585858585868,0.19959141981613837,0.5714285714285714,45.08483564
-0.33476503284487114,-0.14035087719298245,1.0550435444322315,-1.0140524116976835,0.17400000000000002,1.1858585858585868,0.19959141981613837,1.469387755102041,47.8151606
-0.2100176856998484,-0.14035087719298245,1.0283250190242665,-0.44587922521838164,0.06200000000000001,0.8929292929292938,-0.015832482124616475,-0.5102040816326531,15.43736764
